"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
6.050000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.051,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0520000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.053000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.054,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.055000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.056,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.057,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.058000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.059,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0600000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.061000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.062,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.063000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.064,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.065,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.066000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.067,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0680000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.069000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.07,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.071000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.072,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.073,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.074000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.075,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0760000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.077000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.078,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.079000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.08,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.081,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.082000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.083,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0840000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.085000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.086,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.087000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.088,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.089,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.090000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.091,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.0920000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.093000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.094,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.095000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.096,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.097,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.098000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.099,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1000000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.101000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.102,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.103000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.104,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.105,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.106000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.107,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1080000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.109000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.11,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.111000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.112,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.113,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.114000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.115,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1160000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.117000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.118,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.119000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.12,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.121,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.122000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.123,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1240000000000006,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.125000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.126,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.127000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.128,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1290000000000004,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.130000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.131,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.132000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.133000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.134,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.135000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.136,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1370000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.138000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.139,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.140000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.141000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.142,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.143000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.144,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1450000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.146000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.147,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.148000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.149,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.15,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.151000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.152,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1530000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.154000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.155,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.156000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.157,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.158,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.159000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.16,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1610000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.162000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.163,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.164000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.165,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.166,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.167000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.168,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1690000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.170000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.171,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.172000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.173,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.174,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.175000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.176,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1770000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.178000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.179,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.180000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.181,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.182,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.183000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.184,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1850000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.186000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.187,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.188000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.189,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.19,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.191000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.192,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.1930000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.194000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.195,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.196000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.197,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.198,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.199000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2010000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.202000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.203,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.204000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.205,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.206,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.207000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.208,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2090000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.210000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.211,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.212000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.213,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.214,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.215000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.216,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2170000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.218000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.219,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.220000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.221,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.222,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.223000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.224,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2250000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.226000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.227,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.228000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.229,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.23,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.231000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.232,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2330000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.234000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.235,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.236000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.237,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.238,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.239000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.24,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2410000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.242000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.243,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.244000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.245,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.246,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.247000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.248,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2490000000000006,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.250000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.251,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.252000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.253,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2540000000000004,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.255000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.256,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.257000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.258000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.259,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.260000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.261,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2620000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.263000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.264,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.265000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.266000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.267,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.268000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.269,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2700000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.271000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.272,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.273000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.274,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.275,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.276000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.277,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2780000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.279000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.28,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.281000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.282,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.283,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.284000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.285,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2860000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.287000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.288,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.289000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.29,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.291,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.292000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.293,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.2940000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.295000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.296,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.297000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.298,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.299,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.300000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.301,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3020000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.303000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.304,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.305000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.306,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.307,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.308000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.309,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3100000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.311000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.312,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.313000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.314,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.315,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.316000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.317,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3180000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.319000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.32,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.321000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.322,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.323,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.324000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.325,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3260000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.327000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.328,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.329000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.33,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.331,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.332000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.333,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3340000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.335000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.336,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.337000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.338,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.339,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.340000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.341,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3420000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.343000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.344,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.345000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.346,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.347,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.348000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.349,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3500000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.351000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.352,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.353000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.354,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.355,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.356000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.357,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3580000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.359000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.36,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.361000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.362,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.363,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.364000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.365,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3660000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.367000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.368,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.369000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.37,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.371,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.372000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.373,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3740000000000006,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.375000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.376,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.377000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.378,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3790000000000004,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.380000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.381,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.382000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.383000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.384,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.385000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.386,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3870000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.388000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.389,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.390000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.391000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.392,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.393000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.394,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.3950000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.396000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.397,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.398000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.399000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.401000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.402,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4030000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.404000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.405,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.406000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.407,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.408,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.409000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.41,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4110000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.412000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.413,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.414000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.415,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.416,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.417000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.418,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4190000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.420000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.421,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.422000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.423,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.424,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.425000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.426,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4270000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.428000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.429,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.430000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.431,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.432,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.433000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.434,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4350000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.436000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.437,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.438000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.439,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.44,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.441000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.442,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4430000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.444000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.445,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.446000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.447,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.448,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.449000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.45,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4510000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.452000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.453,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.454000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.455,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.456,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.457000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.458,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.4590000000000005,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.460000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.461,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.462000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.463,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.464,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.465000000000001,0,0,0,0,0,0,0,0,0,0.,0.,0.
6.466,0,0,0,0,0,0,0,0,0,0.,0.,0.
